0x8b0890,CP,ObjTypeID,PaletteID,TileConfigID,MapID,Anims1,Anims2,MapChangesID,Fog,N/A,Chapter Title,N/A,Initial coord,N/A,Weather,BattleBG,DifficultyBonus,Player Phase BGM,Enemy Phase BGM,NPC BGM,N/A (Player Battle BGM),N/A (Enemy Battle BGM),N/A (Ally Battle BGM),Player Phase BGM Flag 4,Enemy Phase BGM Flag 4,N/A (Preparation BGM),N/A,N/A,Wall HP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChName,N/A (ChName),EventsID,WMEventsID,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChNumber,N/A,N/A,N/A,N/A,N/A,Foes for Victory BGM,Dark Before Initial Event,StatusObjectiveText,GoalWindowText,GoalWindowInfo,Turns to Defend,Unit to Defend,Withdrawal Point,N/A,N/A,N/A,N/A
1,Ch1NamePtr|IsPointer,0,0,0,Ch1MapID,0,0,Ch1MapChangesID,0,0x0,0,0x0,1,0,NoWeather,Town1BattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch1Name,Ch1Name,Ch1EventsID,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,True,DefeatEnemyText,0x19d,RoutObjective,0,0,255,0,0,0,0
2,Ch2NamePtr|IsPointer,0,0,0,Ch2MapID,0,0,Ch2MapChangesID,0,0x0,1,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch2Name,Ch2Name,Ch2EventsID,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,True,DefeatEnemyText,0x19f,RoutObjective,0,0,255,0,0,0,0
3,Ch3NamePtr|IsPointer,0,0,0,Ch3MapID,0,0,Ch3MapChangesID,0,0x0,2,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch3Name,Ch3Name,Ch3EventsID,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,True,SurviveText,0x19e,OtherObjective,0,0,255,0,0,0,0
4,Ch4NamePtr|IsPointer,0,0,0,Ch4MapID,0,0,Ch4MapChangesID,0,0x0,3,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch4Name,Ch4Name,Ch4EventsID,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,True,DefeatBossText,0x1a1,DefeatBossObjective,0,0,255,0,0,0,0
5,Ch5NamePtr|IsPointer,0,0,0,Ch5MapID,0,0,Ch5MapChangesID,0,0x0,4,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch5Name,Ch5Name,Ch5EventsID,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,True,DefeatBossText,0x19e,DefeatBossObjective,0,0,255,0,0,0,0
6,Ch6NamePtr|IsPointer,0,0,0,Ch6MapID,0,0,Ch6MapChangesID,0,0x0,5,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch6Name,Ch6Name,Ch6EventsID,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,True,DefeatBossText,0x1a1,DefeatBossObjective,0,0,255,0,0,0,0
6x,Ch6xNamePtr|IsPointer,0,0,0,Ch6xMapID,0,0,Ch6xMapChangesID,0,0x0,6,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch6xName,Ch6xName,Ch6xEventsID,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,True,DefeatEnemyText,0x19d,RoutObjective,0,0,255,0,0,0,0
7,Ch7NamePtr|IsPointer,0,0,0,Ch7MapID,0,0,Ch7MapChangesID,0,0x0,7,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ch7Name,Ch7Name,Ch7EventsID,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,True,DefeatEnemyText,0x19d,RoutObjective,0,0,255,0,0,0,0
thats as far as I have solidly,0,0,0,0,0,0,0,0,0,0x0,8,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1aa,0x19f,0x0,0,0,255,0,0,0,0
we set tileset stuff in the map tags,0,0,0,0,0,0,0,0,0,0x0,9,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1ab,0x1a1,0x0,0,0,255,0,0,0,0
so let's clear them out here :),0,0,0,0,0,0,0,0,0,0x0,10,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1ac,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,11,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1ad,0x19f,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,12,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1af,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,13,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b0,0x19c,0x2,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,14,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b1,0x1a1,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,15,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b2,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,16,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b3,0x1a1,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,17,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b4,0x19d,0x3,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,18,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b5,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,19,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b6,0x19c,0x2,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,20,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b7,0x1a0,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,21,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b8,0x19d,0x3,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,22,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b9,0x19d,0x3,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,23,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1ba,0x1a1,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,24,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1bb,0x19c,0x2,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,25,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1bd,0x19d,0x3,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,26,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1be,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,27,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1bf,0x1a1,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,28,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b2,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,29,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b3,0x1a1,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,30,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b4,0x19d,0x3,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,31,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b5,0x19e,0x1,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,32,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b6,0x19c,0x2,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,33,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b7,0x1a0,0x0,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,34,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b8,0x19d,0x3,0,0,255,0,0,0,0
,0,0,0,0,0,0,0,0,0,0x0,35,0x0,1,0,NoWeather,NormalBattleBGs,0,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0x1b9,0x19d,0x3,0,0,255,0,0,0,0
