INLINE PromotionItemTable,Promotion Item ID,##UNKNOWN##,Promotion Class List Pointer,Promo Item Usability Pointer
Master Seal,MasterSeal,0x0,MasterSealPromotionClassList|IsPointer,0x0
DUMMY,0xFFFF,0x0,0x0,0x0
End of Table,0xFFFF,0x0,0x0,0x0
