INLINE ItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Nothing,0,0,NoUseDesc,0,Swords,0x0,NoStatBoosts,NoEffectiveness,0,0,0,0,0,0x00,0,NoRank,0,NoEffectID,NoEffect,0,0,0,0
Iron Sword,IronSwordName,IronSwordDesc,NoUseDesc,1,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,46,5,90,5,0,0x11,10,ERank,IronSwordIcon,NoEffectID,NoEffect,1,0,0,0
Steel Sword,SteelSwordName,SteelSwordDesc,NoUseDesc,2,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,30,8,75,10,0,0x11,20,DRank,SteelSwordIcon,NoEffectID,NoEffect,2,0,0,0
Silver Sword,SilverSwordName,SilverSwordDesc,NoUseDesc,3,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,20,13,80,8,0,0x11,75,ARank,SilverSwordIcon,NoEffectID,NoEffect,1,0,0,0
Quick Sword,QuickSwordName,QuickSwordDesc,NoUseDesc,4,Swords,IsWeapon|IsBrave,NoStatBoosts,NoEffectiveness,40,2,80,7,0,0x11,125,DRank,QuickSwordIcon,NoEffectID,NoEffect,1,0,0,0
Brave Sword,BraveSwordName,BraveSwordDesc,NoUseDesc,5,Swords,IsWeapon|IsBrave,NoStatBoosts,NoEffectiveness,30,9,75,12,0,0x11,250,BRank,BraveSwordIcon,NoEffectID,NoEffect,1,0,0,0
Killing Edge,KillingEdgeName,KillingEdgeDesc,NoUseDesc,6,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,20,9,75,7,30,0x11,65,CRank,KillingEdgeIcon,NoEffectID,NoEffect,1,0,0,0
Venin Sword,VeninSwordName,VeninSwordDesc,NoUseDesc,7,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,40,3,70,6,0,0x11,0,DRank,VeninSwordIcon,NoEffectID,PoisonEffect,2,0,0,0
Iron Blade,IronBladeName,IronBladeDesc,NoUseDesc,8,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,35,9,70,12,0,0x11,28,DRank,IronBladeIcon,NoEffectID,NoEffect,2,0,0,0
Steel Blade,SteelBladeName,SteelBladeDesc,NoUseDesc,9,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,25,11,65,14,0,0x11,50,CRank,SteelBladeIcon,NoEffectID,NoEffect,3,0,0,0
Silver Blade,SilverBladeName,SilverBladeDesc,NoUseDesc,10,Swords,IsWeapon,NoStatBoosts,NoEffectiveness,15,14,60,13,0,0x11,120,ARank,SilverBladeIcon,NoEffectID,NoEffect,4,0,0,0
Lancereaver,LancereaverName,LancereaverDesc,NoUseDesc,11,Swords,IsWeapon|ReverseTriangle,NoStatBoosts,NoEffectiveness,15,9,75,9,5,0x11,120,CRank,LancereaverIcon,NoEffectID,NoEffect,1,0,0,0
Zanbato,ZanbatoName,ZanbatoDesc,NoUseDesc,12,Swords,IsWeapon,NoStatBoosts,HorseEffectiveness|IsPointer,18,6,85,11,0,0x11,70,DRank,ZanbatoIcon,NoEffectID,NoEffect,1,0,0,0
Armorslayer,ArmorslayerName,ArmorslayerDesc,NoUseDesc,13,Swords,IsWeapon,NoStatBoosts,ArmorEffectiveness|IsPointer,18,8,80,11,0,0x11,70,DRank,ArmorslayerIcon,NoEffectID,NoEffect,1,0,0,0
Wyrmslayer,WyrmslayerName,WyrmslayerDesc,NoUseDesc,14,Swords,IsWeapon,NoStatBoosts,DragonEffectiveness|IsPointer,30,8,75,5,0,0x11,150,CRank,WyrmslayerIcon,NoEffectID,NoEffect,1,0,0,0
Light Brand,LightBrandName,LightBrandDesc,NoUseDesc,15,Swords,IsWeapon|MagicDamage,NoStatBoosts,NoEffectiveness,25,9,70,9,0,0x12,50,CRank,LightBrandIcon,NoEffectID,NoEffect,0,0,0,0
Iron Lance,IronLanceName,IronLanceDesc,NoUseDesc,16,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,45,7,80,8,0,0x11,8,ERank,IronLanceIcon,NoEffectID,NoEffect,1,0,0,0
Steel Lance,SteelLanceName,SteelLanceDesc,NoUseDesc,17,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,30,10,70,13,0,0x11,16,DRank,SteelLanceIcon,NoEffectID,NoEffect,2,0,0,0
Silver Lance,SilverLanceName,SilverLanceDesc,NoUseDesc,18,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,20,14,75,10,0,0x11,60,ARank,SilverLanceIcon,NoEffectID,NoEffect,1,0,0,0
Quick Lance,QuickLanceName,QuickLanceDesc,NoUseDesc,19,Lances,IsWeapon|IsBrave,NoStatBoosts,NoEffectiveness,40,2,80,9,0,0x11,125,DRank,QuickLanceIcon,NoEffectID,NoEffect,1,0,0,0
Brave Lance,BraveLanceName,BraveLanceDesc,NoUseDesc,20,Lances,IsWeapon|IsBrave,NoStatBoosts,NoEffectiveness,30,10,70,14,0,0x11,250,BRank,BraveLanceIcon,NoEffectID,NoEffect,1,0,0,0
Killer Lance,KillerLanceName,KillerLanceDesc,NoUseDesc,21,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,20,10,70,9,30,0x11,60,CRank,KillerLanceIcon,NoEffectID,NoEffect,1,0,0,0
Venin Lance,VeninLanceName,VeninLanceDesc,NoUseDesc,22,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,40,4,65,8,0,0x11,0,ERank,VeninLanceIcon,NoEffectID,PoisonEffect,2,0,0,0
Iron Pike,IronPikeName,IronPikeDesc,NoUseDesc,23,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,35,11,65,13,0,0x11,28,DRank,IronPikeIcon,NoEffectID,NoEffect,2,0,0,0
Steel Pike,SteelPikeName,SteelPikeDesc,NoUseDesc,24,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,25,13,60,14,0,0x11,50,CRank,SteelPikeIcon,NoEffectID,NoEffect,3,0,0,0
Silver Pike,SilverPikeName,SilverPikeDesc,NoUseDesc,25,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,15,16,55,15,0,0x11,120,ARank,SilverPikeIcon,NoEffectID,NoEffect,4,0,0,0
Axereaver,AxereaverName,AxereaverDesc,NoUseDesc,26,Lances,IsWeapon|ReverseTriangle,NoStatBoosts,NoEffectiveness,15,10,70,11,5,0x11,130,CRank,AxereaverIcon,NoEffectID,NoEffect,1,0,0,0
Horseslayer,HorseslayerName,HorseslayerDesc,NoUseDesc,27,Lances,IsWeapon,NoStatBoosts,HorseEffectiveness|IsPointer,16,7,70,13,0,0x11,65,DRank,HorseslayerIcon,NoEffectID,NoEffect,1,0,0,0
Heavy Lance,HeavyLanceName,HeavyLanceDesc,NoUseDesc,28,Lances,IsWeapon,NoStatBoosts,ArmorEffectiveness|IsPointer,16,9,70,14,0,0x11,75,DRank,HeavyLanceIcon,NoEffectID,NoEffect,1,0,0,0
Blessed Lance,BlessedLanceName,BlessedLanceDesc,NoUseDesc,29,Lances,IsWeapon,NoStatBoosts,MonsterEffectiveness|IsPointer,30,10,70,8,0,0x11,150,CRank,BlessedLanceIcon,NoEffectID,NoEffect,0,0,0,0
Javelin,JavelinName,JavelinDesc,NoUseDesc,30,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,20,6,65,11,0,0x12,20,ERank,JavelinIcon,NoEffectID,NoEffect,1,0,0,0
Spear,SpearName,SpearDesc,NoUseDesc,31,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,18,9,60,12,0,0x12,50,CRank,SpearIcon,NoEffectID,NoEffect,2,0,0,0
Pilum,PilumName,PilumDesc,NoUseDesc,32,Lances,IsWeapon,NoStatBoosts,NoEffectiveness,15,12,70,10,5,0x12,600,BRank,PilumIcon,NoEffectID,NoEffect,1,0,0,0
Bright Lance,BrightLanceName,BrightLanceDesc,NoUseDesc,33,Lances,IsWeapon|MagicDamage,NoStatBoosts,NoEffectiveness,25,11,65,10,0,0x12,50,CRank,BrightLanceIcon,NoEffectID,NoEffect,1,0,0,0
Iron Axe,IronAxeName,IronAxeDesc,NoUseDesc,34,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,45,8,75,10,0,0x11,6,ERank,IronAxeIcon,NoEffectID,NoEffect,1,0,0,0
Steel Axe,SteelAxeName,SteelAxeDesc,NoUseDesc,35,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,30,11,65,15,0,0x11,12,ERank,SteelAxeIcon,NoEffectID,NoEffect,2,0,0,0
Silver Axe,SilverAxeName,SilverAxeDesc,NoUseDesc,36,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,20,15,70,12,0,0x11,50,ARank,SilverAxeIcon,NoEffectID,NoEffect,1,0,0,0
Quick Axe,QuickAxeName,QuickAxeDesc,NoUseDesc,37,Axes,IsWeapon|IsBrave,NoStatBoosts,NoEffectiveness,40,3,65,10,0,0x11,125,DRank,QuickAxeIcon,NoEffectID,NoEffect,1,0,0,0
Brave Axe,BraveAxeName,BraveAxeDesc,NoUseDesc,38,Axes,IsWeapon|IsBrave,NoStatBoosts,NoEffectiveness,30,10,65,16,0,0x11,250,BRank,BraveAxeIcon,NoEffectID,NoEffect,1,0,0,0
Killer Axe,KillerAxeName,KillerAxeDesc,NoUseDesc,39,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,20,11,65,11,30,0x11,50,CRank,KillerAxeIcon,NoEffectID,NoEffect,1,0,0,0
Venin Axe,VeninAxeName,VeninAxeDesc,NoUseDesc,40,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,40,4,60,10,0,0x11,0,DRank,VeninAxeIcon,NoEffectID,PoisonEffect,2,0,0,0
Iron Poleaxe,IronPoleaxeName,IronPoleaxeDesc,NoUseDesc,41,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,35,12,60,14,0,0x11,28,DRank,IronPoleaxeIcon,NoEffectID,NoEffect,2,0,0,0
Steel Poleaxe,SteelPoleaxeName,SteelPoleaxeDesc,NoUseDesc,42,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,25,14,55,15,0,0x11,50,CRank,SteelPoleaxeIcon,NoEffectID,NoEffect,3,0,0,0
Silver Poleaxe,SilverPoleaxeName,SilverPoleaxeDesc,NoUseDesc,43,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,15,17,50,16,0,0x11,120,ARank,SilverPoleaxeIcon,NoEffectID,NoEffect,4,0,0,0
Swordreaver,SwordreaverName,SwordreaverDesc,NoUseDesc,44,Axes,IsWeapon|ReverseTriangle,NoStatBoosts,NoEffectiveness,15,11,65,13,5,0x11,140,CRank,SwordreaverIcon,NoEffectID,NoEffect,1,0,0,0
Halberd,HalberdName,HalberdDesc,NoUseDesc,45,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,18,10,60,15,0,0x11,45,DRank,HalberdIcon,NoEffectID,NoEffect,1,0,0,0
Hammer,HammerName,HammerDesc,NoUseDesc,46,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,20,10,55,15,0,0x11,40,DRank,HammerIcon,NoEffectID,NoEffect,1,0,0,0
Dragon Axe,DragonAxeName,DragonAxeDesc,NoUseDesc,47,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,30,12,60,11,0,0x11,150,CRank,DragonAxeIcon,NoEffectID,NoEffect,1,0,0,0
Hand Axe,HandAxeName,HandAxeDesc,NoUseDesc,48,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,20,7,60,12,0,0x12,15,ERank,HandAxeIcon,NoEffectID,NoEffect,1,0,0,0
Tomahawk,TomahawkName,TomahawkDesc,NoUseDesc,49,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,18,10,65,13,0,0x12,50,CRank,TomahawkIcon,NoEffectID,NoEffect,2,0,0,0
Francisca,FranciscaName,FranciscaDesc,NoUseDesc,50,Axes,IsWeapon,NoStatBoosts,NoEffectiveness,15,13,65,14,0,0x12,200,ARank,FranciscaIcon,NoEffectID,NoEffect,1,0,0,0
Bolt Axe,BoltAxeName,BoltAxeDesc,NoUseDesc,51,Axes,IsWeapon|MagicDamage,NoStatBoosts,NoEffectiveness,25,12,60,11,0,0x12,50,CRank,BoltAxeIcon,NoEffectID,NoEffect,0,0,0,0
Iron Bow,IronBowName,IronBowDesc,NoUseDesc,52,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,45,6,85,5,0,0x22,12,ERank,IronBowIcon,NoEffectID,NoEffect,1,0,0,0
Steel Bow,SteelBowName,SteelBowDesc,NoUseDesc,53,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,30,9,70,9,0,0x22,24,DRank,SteelBowIcon,NoEffectID,NoEffect,2,0,0,0
Silver Bow,SilverBowName,SilverBowDesc,NoUseDesc,54,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,20,13,75,6,0,0x22,80,ARank,SilverBowIcon,NoEffectID,NoEffect,1,0,0,0
Quick Bow,QuickBowName,QuickBowDesc,NoUseDesc,55,Bows,IsWeapon|IsBrave,NoStatBoosts,FlierEffectiveness|IsPointer,40,2,70,8,0,0x22,125,DRank,QuickBowIcon,NoEffectID,NoEffect,1,0,0,0
Brave Bow,BraveBowName,BraveBowDesc,NoUseDesc,56,Bows,IsWeapon|IsBrave,NoStatBoosts,FlierEffectiveness|IsPointer,30,10,70,12,0,0x22,250,BRank,BraveBowIcon,NoEffectID,NoEffect,1,0,0,0
Killer Bow,KillerBowName,KillerBowDesc,NoUseDesc,57,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,20,9,75,7,30,0x22,70,CRank,KillerBowIcon,NoEffectID,NoEffect,1,0,0,0
Venin Bow,VeninBowName,VeninBowDesc,NoUseDesc,58,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,40,4,65,5,0,0x22,0,DRank,VeninBowIcon,NoEffectID,PoisonEffect,2,0,0,0
Longbow,LongbowName,LongbowDesc,NoUseDesc,59,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,20,5,65,10,0,0x23,100,DRank,LongbowIcon,NoEffectID,NoEffect,2,0,0,0
Crossbow,CrossbowName,CrossbowDesc,NoUseDesc,60,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,20,10,80,12,0,0x22,100,DRank,CrossbowIcon,NoEffectID,NoEffect,0,0,0,0
Arbalest,ArbalestName,ArbalestDesc,NoUseDesc,61,Bows,IsWeapon,NoStatBoosts,FlierEffectiveness|IsPointer,15,20,70,16,0,0x22,200,BRank,ArbalestIcon,NoEffectID,NoEffect,0,0,0,0
Arcane Bow,ArcaneBowName,ArcaneBowDesc,NoUseDesc,62,Bows,IsWeapon|MagicDamage,NoStatBoosts,FlierEffectiveness|IsPointer,25,9,70,9,0,0x12,50,CRank,ArcaneBowIcon,NoEffectID,NoEffect,0,0,0,0
Arrowspate,ArrowspateName,ArrowspateDesc,NoUseDesc,63,Bows,IsWeapon|Uncounterable,NoStatBoosts,FlierEffectiveness|IsPointer,15,8,65,20,0,0x3a,0,ERank,ArrowspateIcon,NoEffectID,NoEffect,20,0,0,0
Thunderbolt,ThunderboltName,ThunderboltDesc,NoUseDesc,64,Bows,IsWeapon|Uncounterable,NoStatBoosts,FlierEffectiveness|IsPointer,10,12,60,20,10,0x3a,0,CRank,ThunderboltIcon,NoEffectID,NoEffect,20,0,0,0
Pachyderm,PachydermName,PachydermDesc,NoUseDesc,65,Bows,IsWeapon|Uncounterable,NoStatBoosts,FlierEffectiveness|IsPointer,5,16,55,20,0,0x3a,0,ARank,PachydermIcon,NoEffectID,NoEffect,20,0,0,0
Fire,FireName,FireDesc,NoUseDesc,66,Anima,IsWeapon|IsMagic,NoStatBoosts,HorseEffectiveness|IsPointer,40,5,90,4,0,0x12,14,ERank,FireIcon,NoEffectID,NoEffect,1,0,0,0
Elfire,ElfireName,ElfireDesc,NoUseDesc,67,Anima,IsWeapon|IsMagic,NoStatBoosts,HorseEffectiveness|IsPointer,35,8,80,6,5,0x12,20,DRank,ElfireIcon,NoEffectID,NoEffect,2,0,0,0
Arcfie,ArcfireName,ArcfireDesc,NoUseDesc,68,Anima,IsWeapon|IsMagic,NoStatBoosts,HorseEffectiveness|IsPointer,30,10,85,10,0,0x12,40,CRank,ArcfireIcon,NoEffectID,NoEffect,1,0,0,0
Bolganone,BolganoneName,BolganoneDesc,NoUseDesc,69,Anima,IsWeapon|IsMagic,NoStatBoosts,HorseEffectiveness|IsPointer,20,13,80,12,0,0x12,300,ARank,BolganoneIcon,NoEffectID,NoEffect,1,0,0,0
Meteor,MeteorName,MeteorDesc,NoUseDesc,70,Anima,IsWeapon|IsMagic|Uncounterable,NoStatBoosts,HorseEffectiveness|IsPointer,5,12,60,20,0,0x3a,500,BRank,MeteorIcon,NoEffectID,CannotDoubleEffect,3,0,0,0
Thunder,ThunderName,ThunderDesc,NoUseDesc,71,Anima,IsWeapon|IsMagic,NoStatBoosts,ArmorEffectiveness|IsPointer,40,7,80,5,0,0x12,14,ERank,ThunderIcon,NoEffectID,NoEffect,1,0,0,0
Elthunder,ElthunderName,ElthunderDesc,NoUseDesc,72,Anima,IsWeapon|IsMagic,NoStatBoosts,ArmorEffectiveness|IsPointer,35,10,75,7,5,0x12,20,DRank,ElthunderIcon,NoEffectID,NoEffect,2,0,0,0
Arcthunder,ArcthunderName,ArcthunderDesc,NoUseDesc,73,Anima,IsWeapon|IsMagic,NoStatBoosts,ArmorEffectiveness|IsPointer,30,12,70,11,0,0x12,40,CRank,ArcthunderIcon,NoEffectID,NoEffect,1,0,0,0
Thoron,ThoronName,ThoronDesc,NoUseDesc,74,Anima,IsWeapon|IsMagic,NoStatBoosts,ArmorEffectiveness|IsPointer,20,15,70,14,0,0x12,300,ARank,ThoronIcon,NoEffectID,NoEffect,1,0,0,0
Bolting,BoltingName,BoltingDesc,NoUseDesc,75,Anima,IsWeapon|IsMagic|Uncounterable,NoStatBoosts,ArmorEffectiveness|IsPointer,5,14,55,22,0,0x3a,500,BRank,BoltingIcon,NoEffectID,CannotDoubleEffect,3,0,0,0
Wind,WindName,WindDesc,NoUseDesc,76,Anima,IsWeapon|IsMagic,NoStatBoosts,FlierEffectiveness|IsPointer,40,3,95,2,0,0x12,14,ERank,WindIcon,NoEffectID,NoEffect,1,0,0,0
Elwind,ElwindName,ElwindDesc,NoUseDesc,77,Anima,IsWeapon|IsMagic,NoStatBoosts,FlierEffectiveness|IsPointer,35,6,85,4,5,0x12,20,DRank,ElwindIcon,NoEffectID,NoEffect,2,0,0,0
Arcwind,ArcwindName,ArcwindDesc,NoUseDesc,78,Anima,IsWeapon|IsMagic,NoStatBoosts,FlierEffectiveness|IsPointer,30,8,90,8,0,0x12,40,CRank,ArcwindIcon,NoEffectID,NoEffect,1,0,0,0
Excalibur,ExcaliburName,ExcaliburDesc,NoUseDesc,79,Anima,IsWeapon|IsMagic,NoStatBoosts,FlierEffectiveness|IsPointer,20,11,85,10,0,0x12,300,ARank,ExcaliburIcon,NoEffectID,NoEffect,1,0,0,0
Blizzard,BlizzardName,BlizzardDesc,NoUseDesc,80,Anima,IsWeapon|IsMagic|Uncounterable,NoStatBoosts,FlierEffectiveness|IsPointer,5,10,65,18,0,0x3a,500,BRank,BlizzardIcon,NoEffectID,CannotDoubleEffect,3,0,0,0
Lightning,LightningName,LightningDesc,NoUseDesc,81,Light,IsWeapon|IsMagic,NoStatBoosts,MonsterEffectiveness|IsPointer,35,4,95,6,5,0x12,18,ERank,LightningIcon,NoEffectID,NoEffect,1,0,0,0
Shine,ShineName,ShineDesc,NoUseDesc,82,Light,IsWeapon|IsMagic,NoStatBoosts,MonsterEffectiveness|IsPointer,30,6,90,8,8,0x12,30,DRank,ShineIcon,NoEffectID,NoEffect,2,0,0,0
Divine,DivineName,DivineDesc,NoUseDesc,83,Light,IsWeapon|IsMagic,NoStatBoosts,MonsterEffectiveness|IsPointer,25,8,85,12,10,0x12,100,CRank,DivineIcon,NoEffectID,NoEffect,1,0,0,0
Aura,AuraName,AuraDesc,NoUseDesc,84,Light,IsWeapon|IsMagic,NoStatBoosts,MonsterEffectiveness|IsPointer,20,12,85,15,15,0x12,400,ARank,AuraIcon,NoEffectID,NoEffect,1,0,0,0
Purge,PurgeName,PurgeDesc,NoUseDesc,85,Light,IsWeapon|IsMagic|Uncounterable,NoStatBoosts,MonsterEffectiveness|IsPointer,5,10,75,20,5,0x3a,600,BRank,PurgeIcon,NoEffectID,CannotDoubleEffect,3,0,0,0
Valaura,ValauraName,ValauraDesc,NoUseDesc,86,Light,IsWeapon|IsMagic,NoStatBoosts,MonsterEffectiveness|IsPointer,17,8,95,12,0,0x12,400,BRank,ValauraIcon,NoEffectID,PoisonEffect,2,0,0,0
Resire,ResireName,ResireDesc,NoUseDesc,87,Light,IsWeapon|IsMagic,NoStatBoosts,MonsterEffectiveness|IsPointer,20,8,80,10,0,0x12,160,CRank,ResireIcon,NoEffectID,NosferatuEffect,2,0,0,0
Jormungand,JormungandName,JormungandDesc,NoUseDesc,88,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,45,7,80,8,0,0x12,20,ERank,JormungandIcon,NoEffectID,NoEffect,1,0,0,0
Carreau,CarreauName,CarreauDesc,NoUseDesc,89,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,35,11,75,10,0,0x12,40,DRank,CarreauIcon,NoEffectID,NoEffect,2,0,0,0
Fenrir,FenrirName,FenrirDesc,NoUseDesc,90,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,25,13,70,12,0,0x12,60,CRank,FenrirIcon,NoEffectID,NoEffect,1,0,0,0
Verrine,VerrineName,VerrineDesc,NoUseDesc,91,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,20,15,65,14,0,0x12,80,BRank,VerrineIcon,NoEffectID,NoEffect,1,0,0,0
Worm,WormName,WormDesc,NoUseDesc,92,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,15,17,60,16,0,0x12,200,ARank,WormIcon,NoEffectID,NoEffect,1,0,0,0
Nosferatu,NosferatuName,NosferatuDesc,NoUseDesc,93,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,20,10,70,14,0,0x12,160,CRank,NosferatuIcon,NoEffectID,NosferatuEffect,2,0,0,0
Luna,LunaName,LunaDesc,NoUseDesc,94,Dark,IsWeapon|IsMagic|NegateDef|Uncounterable,NoStatBoosts,NoEffectiveness,20,10,70,14,0,0x12,160,CRank,LunaIcon,NoEffectID,NoEffect,3,0,0,0
Eclipse,EclipseName,EclipseDesc,NoUseDesc,95,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,30,0,50,12,10,0x12,140,CRank,EclipseIcon,NoEffectID,EclipseEffect,3,0,0,0
Mire,MireName,MireDesc,NoUseDesc,96,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,30,11,70,11,0,0x13,70,CRank,MireIcon,NoEffectID,NoEffect,1,0,0,0
Ruin,RuinName,RuinDesc,NoUseDesc,97,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,20,11,65,11,30,0x11,50,CRank,RuinIcon,NoEffectID,NoEffect,1,0,0,0
Waste,WasteName,WasteDesc,NoUseDesc,98,Dark,IsWeapon|IsMagic|IsBrave,NoStatBoosts,NoEffectiveness,30,10,65,16,0,0x11,250,BRank,WasteIcon,NoEffectID,NoEffect,1,0,0,0
Miasma,MiasmaName,MiasmaDesc,NoUseDesc,99,Dark,IsWeapon|IsMagic,NoStatBoosts,NoEffectiveness,30,3,80,10,0,0x12,30,DRank,MiasmaIcon,NoEffectID,PoisonEffect,2,0,0,0
Dark Spikes,DarkSpikesName,DarkSpikesDesc,NoUseDesc,100,Dark,IsWeapon|IsMagic,NoStatBoosts,HorseEffectiveness|IsPointer,30,10,70,8,0,0x11,150,CRank,DarkSpikesIcon,NoEffectID,NoEffect,1,0,0,0
Heal,HealName,HealDesc,HealUseDesc,101,Staves,IsStaff,NoStatBoosts,NoEffectiveness,30,0,100,2,0,0x11,20,ERank,HealIcon,HealEffectID,NoEffect,2,0,0,0
Mend,MendName,MendDesc,MendUseDesc,102,Staves,IsStaff,NoStatBoosts,NoEffectiveness,20,0,100,4,0,0x11,50,DRank,MendIcon,MendEffectID,NoEffect,3,0,0,0
Recover,RecoverName,RecoverDesc,RecoverUseDesc,103,Staves,IsStaff,NoStatBoosts,NoEffectiveness,15,0,100,6,0,0x11,150,CRank,RecoverIcon,RecoverEffectID,NoEffect,3,0,0,0
