INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
IronSword,IronSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelSword,SteelSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverSword,SilverSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
QuickSword,QuickSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
BraveSword,BraveSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
KillingEdge,KillingEdge,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
VeninSword,VeninSword,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
IronBlade,IronBlade,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelBlade,SteelBlade,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverBlade,SilverBlade,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Lancereaver,Lancereaver,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Zanbato,Zanbato,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Armorslayer,Armorslayer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Wyrmslayer,Wyrmslayer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
LightBrand,LightBrand,0x0,0x2,0x0,LightningSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
IronLance,IronLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelLance,SteelLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverLance,SilverLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
QuickLance,QuickLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
BraveLance,BraveLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
KillerLance,KillerLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
VeninLance,VeninLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
IronPike,IronPike,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelPike,SteelPike,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverPike,SilverPike,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Axereaver,Axereaver,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Horseslayer,Horseslayer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
HeavyLance,HeavyLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
BlessedLance,BlessedLance,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Javelin,Javelin,0x0,0x2,0x0,Javelin1SpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Spear,Spear,0x0,0x2,0x0,Javelin1SpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Pilum,Pilum,0x0,0x2,0x0,Javelin1SpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
BrightLance,BrightLance,0x0,0x2,0x0,ElfireSpellAnimID,0x0,0x0,0x1,0x0,RedHitColor,0x0
IronAxe,IronAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelAxe,SteelAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverAxe,SilverAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
QuickAxe,QuickAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
BraveAxe,BraveAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
KillerAxe,KillerAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
VeninAxe,VeninAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
IronPoleaxe,IronPoleaxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelPoleaxe,SteelPoleaxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverPoleaxe,SilverPoleaxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Swordreaver,Swordreaver,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Halberd,Halberd,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Hammer,Hammer,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
DragonAxe,DragonAxe,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
HandAxe,HandAxe,0x0,0x2,0x0,HandAxeSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Tomahawk,Tomahawk,0x0,0x2,0x0,HandAxeSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Francisca,Francisca,0x0,0x2,0x0,HandAxeSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
BoltAxe,BoltAxe,0x0,0x2,0x0,ThunderSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
IronBow,IronBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
SteelBow,SteelBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
SilverBow,SilverBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
QuickBow,QuickBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
BraveBow,BraveBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
KillerBow,KillerBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
VeninBow,VeninBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Longbow,Longbow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Crossbow,Crossbow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Arbalest,Arbalest,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
ArcaneBow,ArcaneBow,0x0,0x2,0x0,ArrowSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Arrowspate,Arrowspate,0x0,0x2,0x0,BallistaSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Thunderbolt,Thunderbolt,0x0,0x2,0x0,BallistaSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Pachyderm,Pachyderm,0x0,0x2,0x0,BallistaSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Fire,Fire,0x0,0x2,0x0,FireSpellAnimID,0x0,0x0,0x1,0x0,RedHitColor,0x0
Elfire,Elfire,0x0,0x2,0x0,ElfireSpellAnimID,0x0,0x0,0x1,0x0,RedHitColor,0x0
Arcfire,Arcfire,0x0,0x2,0x0,ArcfireSpellAnimID,0x0,0x0,0x1,0x0,RedHitColor,0x0
Bolganone,Bolganone,0x0,0x2,0x0,BolganoneSpellAnimID,0x0,0x0,0x1,0x0,RedHitColor,0x0
Meteor,Meteor,0x0,0x2,0x0,MeteorSpellAnimID,0x0,0x0,0x1,0x0,RedHitColor,0x0
Thunder,Thunder,0x0,0x2,0x0,ThunderSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Elthunder,Elthunder,0x0,0x2,0x0,ElthunderSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Arcthunder,Arcthunder,0x0,0x2,0x0,ArcthunderSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Thoron,Thoron,0x0,0x2,0x0,ThoronSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Bolting,Bolting,0x0,0x2,0x0,BoltingSpellAnimID,0x0,0x0,0x1,0x0,NoHitColor,0x0
Wind,Wind,0x0,0x2,0x0,WindSpellAnimID,0x0,0x0,0x1,0x0,GreenHitColor,0x0
Elwind,Elwind,0x0,0x2,0x0,ElwindSpellAnimID,0x0,0x0,0x1,0x0,GreenHitColor,0x0
Arcwind,Arcwind,0x0,0x2,0x0,ArcwindSpellAnimID,0x0,0x0,0x1,0x0,GreenHitColor,0x0
Excalibur,Excalibur,0x0,0x2,0x0,ExcaliburSpellAnimID,0x0,0x0,0x1,0x0,GreenHitColor,0x0
Blizzard,Blizzard,0x0,0x2,0x0,FimbulvetrSpellAnimID,0x0,0x0,0x1,0x0,BlueHitColor,0x0
Lightning,Lightning,0x0,0x2,0x0,LightningSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
Shine,Shine,0x0,0x2,0x0,ShineSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
Divine,Divine,0x0,0x2,0x0,DivineSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
Aura,Aura,0x0,0x2,0x0,AuraSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
Purge,Purge,0x0,0x2,0x0,PurgeSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
Valaura,Valaura,0x0,0x2,0x0,ValauraSpellAnimID,0x0,0x0,0x1,0x0,YellowHitColor,0x0
Resire,Resire,0x0,0x2,0x0,NosferatuSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Jormungand,Jormungand,0x0,0x2,0x0,FluxSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Carreau,Carreau,0x0,0x2,0x0,CarreauSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Fenrir,Fenrir,0x0,0x2,0x0,FenrirSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Verrine,Verrine,0x0,0x2,0x0,VerrineSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Worm,Worm,0x0,0x2,0x0,WormSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Nosferatu,Nosferatu,0x0,0x2,0x0,NosferatuSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Luna,Luna,0x0,0x2,0x0,LunaSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Eclipse,Eclipse,0x0,0x2,0x0,EclipseSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Mire,Mire,0x0,0x2,0x0,MireSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Ruin,Ruin,0x0,0x2,0x0,RuinSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Waste,Waste,0x0,0x2,0x0,WasteSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Miasma,Miasma,0x0,0x2,0x0,MiasmaSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
DarkSpikes,DarkSpikes,0x0,0x2,0x0,DarkSpikesSpellAnimID,0x0,0x0,0x1,0x0,BlackHitColor,0x0
Heal,Heal,0x0,0x2,0x0,HealSpellAnimID,0x0,0x89a4a54,0x0,0x0,NoHitColor,0x0
Mend,Mend,0x0,0x2,0x0,MendSpellAnimID,0x0,0x89a4abc,0x0,0x0,NoHitColor,0x0
Recover,Recover,0x0,0x2,0x0,RecoverSpellAnimID,0x0,0x89a4b24,0x0,0x0,NoHitColor,0x0
BloomFestal,BloomFestal,0x0,0x2,0x0,HealSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Physic,Physic,0x0,0x2,0x0,PhysicSpellAnimID,0x0,0x89a4b8c,0x0,0x0,NoHitColor,0x0
Regen,Regen,0x0,0x2,0x0,BerserkSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Restore,Restore,0x0,0x2,0x0,RestoreSpellAnimID,0x0,0x89a4f44,0x0,0x0,NoHitColor,0x0
Warp,Warp,0x0,0x2,0x0,MapAnimsOnly,0x0,0x89a5214,0x0,0x0,NoHitColor,0x0
Rescue,Rescue,0x0,0x2,0x0,MapAnimsOnly,0x0,0x89a5214,0x0,0x0,NoHitColor,0x0
Entrap,Entrap,0x0,0x2,0x0,MapAnimsOnly,0x0,0x89a5214,0x0,0x0,NoHitColor,0x0
Barrier,Barrier,0x0,0x2,0x0,BarrierSpellAnimID,0x0,0x89a518c,0x0,0x0,NoHitColor,0x0
Unlock,Unlock,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a4c3c,0x0,0x2,NoHitColor,0x0
Sleep,Sleep,0x0,0x2,0x0,SleepSpellAnimID,0x0,0x89a4d64,0x0,0x0,NoHitColor,0x0
Silence,Silence,0x0,0x2,0x0,SilenceSpellAnimID,0x0,0x89a4ea4,0x0,0x0,NoHitColor,0x0
Berserk,Berserk,0x0,0x2,0x0,BerserkSpellAnimID,0x0,0x89a4cc4,0x0,0x0,NoHitColor,0x0
Enfeeble,Enfeeble,0x0,0x2,0x0,SleepSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Freeze,Freeze,0x0,0x2,0x0,SleepSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
HexingRod,HexingRod,0x0,0x2,0x0,BerserkSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Haste,Haste,0x0,0x2,0x0,BerserkSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Slow,Slow,0x0,0x2,0x0,SleepSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Anew,Anew,0x0,0x2,0x0,RestoreSpellAnimID,0x0,0x0,0x0,0x0,NoHitColor,0x0
Hammerne,Hammerne,0x0,0x2,0x0,HammerneSpellAnimID,0x0,0x89a4fcc,0x0,0x0,NoHitColor,0x0
Aum,Aum,0x0,0x1,0x0,FortifySpellAnimID,0x0,0x89a489c,0x0,0x1,NoHitColor,0x0
MasterSeal,MasterSeal,0x0,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
Vulnerary,Vulnerary,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a49fc,0x1,0x1,NoHitColor,0x0
Concoction,Concoction,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a49fc,0x1,0x1,NoHitColor,0x0
Elixir,Elixir,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a49a4,0x1,0x1,NoHitColor,0x0
PureWater,PureWater,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a495c,0x0,0x1,NoHitColor,0x0
Antitoxin,Antitoxin,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a4914,0x0,0x1,NoHitColor,0x0
Torch,Torch,0x0,0x1,0x0,MapAnimsOnly,0x0,0x89a4bf4,0x0,0x1,NoHitColor,0x0
FillasMight,FillasMight,0x0,0x2,0x0,FillasMightSpellAnimID,0x0,0x0,0x0,0x0,RedHitColor,0x0
ThorsIre,ThorsIre,0x0,0x2,0x0,ThorsIreSpellAnimID,0x0,0x0,0x0,0x0,BlueHitColor,0x0
NinissGrace,NinissGrace,0x0,0x2,0x0,NinissGraceSpellAnimID,0x0,0x0,0x0,0x0,BlueHitColor,0x0
SetsLitany,SetsLitany,0x0,0x2,0x0,SetsLitanySpellAnimID,0x0,0x0,0x0,0x0,GreenHitColor,0x0
TERMINATOR,0xff,0xff,0x2,0x0,NoSpellAnim,0x0,0x0,0x1,0x0,NoHitColor,0x0
